Danh sách quản lý ngày làm việc của nhân viên Công Ty TNHH PBGT,,,,,,,,,,
Mã Số,Họ Tên,Chức vụ,Ngày vào công ty,Số ngày làm việc,Số ngày nghỉ phép tích lũy,Số ngày đã nghỉ không phép,Lương cơ bản,Hệ số lương,Lương thực tế,Đánh giá
11001,Hoàng Anh Nhung,Nhân viên,28/9/2018,1700,72,5,8000000,,,
11002,Phan Lê Vy Thanh,Nhân viên,6/1/2019,1629,72,2,8000000,,,
11003,Bùi Hùng Cường,Nhân viên,1/11/2015,2457,108,3,8000000,,,
11004,Nguyễn Hồng Lành,Nhân viên,3/1/2014,2932,132,0,8000000,,,
12001,Lebron James,Trưởng phòng,30/12/2009,3976,180,5,12000000,,,
11005,Nguyễn Yên Hào,Nhân viên,18/2/2017,2118,96,0,8000000,,,
11006,Lê Tấn Phát,Nhân viên,12/3/2017,2103,96,0,8000000,,,
11007,Ngô Cúc Viên,Nhân viên,26/6/2015,2548,108,3,8000000, ,,
13001,Phan Hết Gas Hết Số,Phó phòng,17/5/2004,5438,240,2,15000000,,,
12002,Yi Long Ma,Trưởng phòng,8/6/2010,3862,168,2,12000000,,,
11008,Trần Thái Bảo,Nhân viên,1/4/2016,2349,108,5,8000000,,,
11009,Lê Nick Ugh,Nhân viên,7/8/2015,2518,108,3,8000000,,,
11010,Nguyễn Hùng Cường,Nhân viên,6/2/2013,3168,144,3,8000000,,,
11011,Mai Qua Giao Ký,Nhân viên,4/9/2016,2237,96,14,8000000,,,
12003,Ángel Di María ,Trưởng phòng,14/2/2008,4463,204,1,12000000,,,
11012,Đà Doanh,Nhân viên,20/12/2018,1641,72,10,8000000,,,
